DatetimeBegin,Concentration,Validity,Verification,AirQualityStationEoICode,region_iso
2020-03-14 00:00:00+01:00,8.1447039375,1.0,3.0,HU0057A,HU-CS
2020-03-15 00:00:00+01:00,9.611689437499997,1.0,3.0,HU0057A,HU-CS
2020-03-16 00:00:00+01:00,10.210219695652173,1.0,3.0,HU0057A,HU-CS
2020-03-17 00:00:00+01:00,17.02463689583333,1.0,3.0,HU0057A,HU-CS
2020-03-18 00:00:00+01:00,30.452797500000003,1.0,3.0,HU0057A,HU-CS
2020-03-19 00:00:00+01:00,33.985931666666666,1.0,3.0,HU0057A,HU-CS
2020-03-20 00:00:00+01:00,35.95145173913044,1.0,3.0,HU0057A,HU-CS
2020-03-21 00:00:00+01:00,36.87259041666666,1.0,3.0,HU0057A,HU-CS
2020-03-22 00:00:00+01:00,8.919040541666666,1.0,3.0,HU0057A,HU-CS
2020-03-23 00:00:00+01:00,10.316483208333334,1.0,3.0,HU0057A,HU-CS
2020-03-24 00:00:00+01:00,11.344066958333334,1.0,3.0,HU0057A,HU-CS
2020-03-25 00:00:00+01:00,14.414382104166664,1.0,3.0,HU0057A,HU-CS
2020-03-26 00:00:00+01:00,17.6914308125,1.0,3.0,HU0057A,HU-CS
2020-03-27 00:00:00+01:00,24.172367291666664,1.0,3.0,HU0057A,HU-CS
2020-03-28 00:00:00+01:00,19.021127500000002,1.0,3.0,HU0057A,HU-CS
2020-03-29 00:00:00+01:00,22.66059630434783,1.0,3.0,HU0057A,HU-CS
2020-03-30 00:00:00+01:00,26.051552000000004,1.0,3.0,HU0057A,HU-CS
2020-03-31 00:00:00+01:00,10.150322541666666,1.0,3.0,HU0057A,HU-CS
2020-04-01 00:00:00+01:00,11.097103166666665,1.0,3.0,HU0057A,HU-CS
2020-04-02 00:00:00+01:00,20.82219625,1.0,3.0,HU0057A,HU-CS
2020-04-03 00:00:00+01:00,24.294686249999998,1.0,3.0,HU0057A,HU-CS
2020-04-04 00:00:00+01:00,25.679716041666662,1.0,3.0,HU0057A,HU-CS
2020-04-05 00:00:00+01:00,18.687525833333332,1.0,3.0,HU0057A,HU-CS
2020-04-06 00:00:00+01:00,24.225928749999994,1.0,3.0,HU0057A,HU-CS
2020-04-07 00:00:00+01:00,22.9196325,1.0,3.0,HU0057A,HU-CS
2020-04-08 00:00:00+01:00,28.291548124999995,1.0,3.0,HU0057A,HU-CS
2020-04-09 00:00:00+01:00,33.07507166666666,1.0,3.0,HU0057A,HU-CS
2020-04-10 00:00:00+01:00,19.73635047916667,1.0,3.0,HU0057A,HU-CS
2020-04-11 00:00:00+01:00,25.69120285416666,1.0,3.0,HU0057A,HU-CS
2020-04-12 00:00:00+01:00,11.687265208333336,1.0,3.0,HU0057A,HU-CS
2020-04-13 00:00:00+01:00,20.57967875,1.0,3.0,HU0057A,HU-CS
2020-04-14 00:00:00+01:00,12.860665854166667,1.0,3.0,HU0057A,HU-CS
2020-04-15 00:00:00+01:00,12.793120979166668,1.0,3.0,HU0057A,HU-CS
2020-04-16 00:00:00+01:00,17.808941833333336,1.0,3.0,HU0057A,HU-CS
2020-04-17 00:00:00+01:00,19.84701339583333,1.0,3.0,HU0057A,HU-CS
2020-04-18 00:00:00+01:00,14.332283145833332,1.0,3.0,HU0057A,HU-CS
2020-04-19 00:00:00+01:00,13.245533145833335,1.0,3.0,HU0057A,HU-CS
2020-04-20 00:00:00+01:00,8.5915330625,1.0,3.0,HU0057A,HU-CS
2020-04-21 00:00:00+01:00,9.093269833333332,1.0,3.0,HU0057A,HU-CS
2020-04-22 00:00:00+01:00,14.828238125,1.0,3.0,HU0057A,HU-CS
2020-04-23 00:00:00+01:00,13.464223729166669,1.0,3.0,HU0057A,HU-CS
2020-04-24 00:00:00+01:00,22.193437083333336,1.0,3.0,HU0057A,HU-CS
2020-04-25 00:00:00+01:00,22.433651666666673,1.0,3.0,HU0057A,HU-CS
2020-04-26 00:00:00+01:00,11.128848979166667,1.0,3.0,HU0057A,HU-CS
2020-04-27 00:00:00+01:00,11.361666104166668,1.0,3.0,HU0057A,HU-CS
2020-04-28 00:00:00+01:00,10.907313375,1.0,3.0,HU0057A,HU-CS
2020-04-29 00:00:00+01:00,10.418394958333334,1.0,3.0,HU0057A,HU-CS
2020-04-30 00:00:00+01:00,7.498653520833336,1.0,3.0,HU0057A,HU-CS
2020-05-01 00:00:00+01:00,7.420957375000001,1.0,3.0,HU0057A,HU-CS
2020-05-02 00:00:00+01:00,9.780442187499998,1.0,3.0,HU0057A,HU-CS
2020-05-03 00:00:00+01:00,7.239003666666666,1.0,3.0,HU0057A,HU-CS
2020-05-04 00:00:00+01:00,6.002943916666666,1.0,3.0,HU0057A,HU-CS
2020-05-05 00:00:00+01:00,10.012522958333333,1.0,3.0,HU0057A,HU-CS
2020-05-06 00:00:00+01:00,7.8010038958333325,1.0,3.0,HU0057A,HU-CS
2020-05-07 00:00:00+01:00,8.463142625000001,1.0,3.0,HU0057A,HU-CS
2020-05-08 00:00:00+01:00,10.875547833333336,1.0,3.0,HU0057A,HU-CS
2020-05-09 00:00:00+01:00,10.072166875,1.0,3.0,HU0057A,HU-CS
2020-05-10 00:00:00+01:00,10.542999520833336,1.0,3.0,HU0057A,HU-CS
2020-05-11 00:00:00+01:00,11.973702125000003,1.0,3.0,HU0057A,HU-CS
2020-05-12 00:00:00+01:00,9.657145937500003,1.0,3.0,HU0057A,HU-CS
2020-05-13 00:00:00+01:00,7.857780145833332,1.0,3.0,HU0057A,HU-CS
2020-05-14 00:00:00+01:00,9.851326187500002,1.0,3.0,HU0057A,HU-CS
2020-05-15 00:00:00+01:00,8.284241187500001,1.0,3.0,HU0057A,HU-CS
2020-05-16 00:00:00+01:00,11.444452937500001,1.0,3.0,HU0057A,HU-CS
2020-05-17 00:00:00+01:00,12.010494479166665,1.0,3.0,HU0057A,HU-CS
2020-05-18 00:00:00+01:00,11.465721937500001,1.0,3.0,HU0057A,HU-CS
2020-05-19 00:00:00+01:00,12.449420916666668,1.0,3.0,HU0057A,HU-CS
2020-05-20 00:00:00+01:00,10.578031604166666,1.0,3.0,HU0057A,HU-CS
2020-05-21 00:00:00+01:00,7.770622666666669,1.0,3.0,HU0057A,HU-CS
2020-05-22 00:00:00+01:00,6.023524624999999,1.0,3.0,HU0057A,HU-CS
2020-05-23 00:00:00+01:00,7.480624249999999,1.0,3.0,HU0057A,HU-CS
2020-05-24 00:00:00+01:00,8.228463145833333,1.0,3.0,HU0057A,HU-CS
2020-05-25 00:00:00+01:00,5.466937625,1.0,3.0,HU0057A,HU-CS
2020-05-26 00:00:00+01:00,5.293572666666666,1.0,3.0,HU0057A,HU-CS
2020-05-27 00:00:00+01:00,4.655235416666666,1.0,3.0,HU0057A,HU-CS
2020-05-28 00:00:00+01:00,5.693383020833334,1.0,3.0,HU0057A,HU-CS
2020-05-29 00:00:00+01:00,8.928115479166669,1.0,3.0,HU0057A,HU-CS
2020-05-30 00:00:00+01:00,7.9289247708333335,1.0,3.0,HU0057A,HU-CS
2020-05-31 00:00:00+01:00,7.71661925,1.0,3.0,HU0057A,HU-CS
2020-06-01 00:00:00+01:00,6.293775854166668,1.0,3.0,HU0057A,HU-CS
2020-06-02 00:00:00+01:00,5.660326854166667,1.0,3.0,HU0057A,HU-CS
2020-06-03 00:00:00+01:00,7.607033999999999,1.0,3.0,HU0057A,HU-CS
2020-06-04 00:00:00+01:00,5.530064500000002,1.0,3.0,HU0057A,HU-CS
2020-06-05 00:00:00+01:00,7.932298021739132,1.0,3.0,HU0057A,HU-CS
2020-06-06 00:00:00+01:00,6.210453937500001,1.0,3.0,HU0057A,HU-CS
2020-06-07 00:00:00+01:00,10.047290145833333,1.0,3.0,HU0057A,HU-CS
2020-06-08 00:00:00+01:00,12.201176166666665,1.0,3.0,HU0057A,HU-CS
2020-06-09 00:00:00+01:00,6.826175437499999,1.0,3.0,HU0057A,HU-CS
2020-06-10 00:00:00+01:00,4.6942142916666665,1.0,3.0,HU0057A,HU-CS
2020-06-11 00:00:00+01:00,6.026883916666667,1.0,3.0,HU0057A,HU-CS
2020-06-12 00:00:00+01:00,6.946782354166666,1.0,3.0,HU0057A,HU-CS
2020-06-13 00:00:00+01:00,11.071508479166665,1.0,3.0,HU0057A,HU-CS
2020-06-14 00:00:00+01:00,8.766013895833332,1.0,3.0,HU0057A,HU-CS
2020-06-15 00:00:00+01:00,7.137316750000001,1.0,3.0,HU0057A,HU-CS
2020-06-16 00:00:00+01:00,4.091723479166667,1.0,3.0,HU0057A,HU-CS
2020-06-17 00:00:00+01:00,8.557498916666665,1.0,3.0,HU0057A,HU-CS
2020-06-18 00:00:00+01:00,8.020929354166668,1.0,3.0,HU0057A,HU-CS
2020-06-19 00:00:00+01:00,4.355439375,1.0,3.0,HU0057A,HU-CS
2020-06-20 00:00:00+01:00,4.967596541666668,1.0,3.0,HU0057A,HU-CS
2020-06-21 00:00:00+01:00,4.3816875625,1.0,3.0,HU0057A,HU-CS
2020-06-22 00:00:00+01:00,6.328521770833333,1.0,3.0,HU0057A,HU-CS
2020-06-23 00:00:00+01:00,4.535151229166668,1.0,3.0,HU0057A,HU-CS
2020-06-24 00:00:00+01:00,8.150047166666667,1.0,3.0,HU0057A,HU-CS
2020-06-25 00:00:00+01:00,9.095160369565217,1.0,3.0,HU0057A,HU-CS
2020-06-26 00:00:00+01:00,11.716176249999998,1.0,3.0,HU0057A,HU-CS
2020-06-27 00:00:00+01:00,13.670076541666665,1.0,3.0,HU0057A,HU-CS
2020-06-28 00:00:00+01:00,12.9207910625,1.0,3.0,HU0057A,HU-CS
2020-06-29 00:00:00+01:00,19.529864708333335,1.0,3.0,HU0057A,HU-CS
2020-06-30 00:00:00+01:00,5.234526934782609,1.0,3.0,HU0057A,HU-CS
2020-07-01 00:00:00+01:00,6.714452520833333,1.0,3.0,HU0057A,HU-CS
2020-07-02 00:00:00+01:00,13.579665708333332,1.0,3.0,HU0057A,HU-CS
2020-07-03 00:00:00+01:00,17.560508875,1.0,3.0,HU0057A,HU-CS
2020-07-04 00:00:00+01:00,8.468960270833334,1.0,3.0,HU0057A,HU-CS
2020-07-05 00:00:00+01:00,8.716798374999998,1.0,3.0,HU0057A,HU-CS
2020-07-06 00:00:00+01:00,8.775262083333333,1.0,3.0,HU0057A,HU-CS
2020-07-07 00:00:00+01:00,8.445371770833333,1.0,3.0,HU0057A,HU-CS
2020-07-08 00:00:00+01:00,5.656463458333334,1.0,3.0,HU0057A,HU-CS
2020-07-09 00:00:00+01:00,8.047048583333334,1.0,3.0,HU0057A,HU-CS
2020-07-10 00:00:00+01:00,11.453172791666667,1.0,3.0,HU0057A,HU-CS
2020-07-11 00:00:00+01:00,12.796338520833332,1.0,3.0,HU0057A,HU-CS
2020-07-12 00:00:00+01:00,6.594122166666664,1.0,3.0,HU0057A,HU-CS
2020-07-13 00:00:00+01:00,5.434954333333334,1.0,3.0,HU0057A,HU-CS
2020-07-14 00:00:00+01:00,4.491733833333334,1.0,3.0,HU0057A,HU-CS
2020-07-15 00:00:00+01:00,3.6085289999999994,1.0,3.0,HU0057A,HU-CS
2020-07-16 00:00:00+01:00,8.4455445625,1.0,3.0,HU0057A,HU-CS
2020-07-17 00:00:00+01:00,6.013644104166666,1.0,3.0,HU0057A,HU-CS
2020-07-18 00:00:00+01:00,5.810928729166665,1.0,3.0,HU0057A,HU-CS
2020-07-19 00:00:00+01:00,4.4524029375000005,1.0,3.0,HU0057A,HU-CS
2020-07-20 00:00:00+01:00,6.405882083333332,1.0,3.0,HU0057A,HU-CS
2020-07-21 00:00:00+01:00,9.513090166666666,1.0,3.0,HU0057A,HU-CS
2020-07-22 00:00:00+01:00,12.755868043478259,1.0,3.0,HU0057A,HU-CS
2020-07-23 00:00:00+01:00,8.8688205625,1.0,3.0,HU0057A,HU-CS
2020-07-24 00:00:00+01:00,9.889967541666667,1.0,3.0,HU0057A,HU-CS
2020-07-25 00:00:00+01:00,10.643255145833333,1.0,3.0,HU0057A,HU-CS
2020-07-26 00:00:00+01:00,11.816199104166664,1.0,3.0,HU0057A,HU-CS
2020-07-27 00:00:00+01:00,9.737471833333336,1.0,3.0,HU0057A,HU-CS
2020-07-28 00:00:00+01:00,10.817607458333333,1.0,3.0,HU0057A,HU-CS
2020-07-29 00:00:00+01:00,12.173581666666665,1.0,3.0,HU0057A,HU-CS
2020-07-30 00:00:00+01:00,14.703928083333336,1.0,3.0,HU0057A,HU-CS
2020-07-31 00:00:00+01:00,10.972665124999999,1.0,3.0,HU0057A,HU-CS
2020-08-01 00:00:00+01:00,9.901196833333332,1.0,3.0,HU0057A,HU-CS
2020-08-02 00:00:00+01:00,7.7144355,1.0,3.0,HU0057A,HU-CS
2020-08-03 00:00:00+01:00,9.256564208333335,1.0,3.0,HU0057A,HU-CS
2020-08-04 00:00:00+01:00,13.615652645833334,1.0,3.0,HU0057A,HU-CS
2020-08-05 00:00:00+01:00,10.110515937499999,1.0,3.0,HU0057A,HU-CS
2020-08-06 00:00:00+01:00,7.727386104166668,1.0,3.0,HU0057A,HU-CS
2020-08-07 00:00:00+01:00,15.646853958333333,1.0,3.0,HU0057A,HU-CS
2020-08-08 00:00:00+01:00,15.190861895833335,1.0,3.0,HU0057A,HU-CS
2020-08-09 00:00:00+01:00,17.830788333333334,1.0,3.0,HU0057A,HU-CS
2020-08-10 00:00:00+01:00,12.134101395833339,1.0,3.0,HU0057A,HU-CS
2020-08-11 00:00:00+01:00,10.55270204166667,1.0,3.0,HU0057A,HU-CS
2020-08-12 00:00:00+01:00,9.368840083333335,1.0,3.0,HU0057A,HU-CS
2020-08-13 00:00:00+01:00,9.913656187500003,1.0,3.0,HU0057A,HU-CS
2020-08-14 00:00:00+01:00,9.382530208333332,1.0,3.0,HU0057A,HU-CS
2020-08-15 00:00:00+01:00,12.687199791666666,1.0,3.0,HU0057A,HU-CS
2020-08-16 00:00:00+01:00,10.549312208333335,1.0,3.0,HU0057A,HU-CS
2020-08-17 00:00:00+01:00,11.1105631875,1.0,3.0,HU0057A,HU-CS
2020-08-18 00:00:00+01:00,10.786241562500003,1.0,3.0,HU0057A,HU-CS
2020-08-19 00:00:00+01:00,7.785087374999999,1.0,3.0,HU0057A,HU-CS
2020-08-20 00:00:00+01:00,11.226940791666665,1.0,3.0,HU0057A,HU-CS
2020-08-21 00:00:00+01:00,12.157705437499999,1.0,3.0,HU0057A,HU-CS
2020-08-22 00:00:00+01:00,13.067414583333331,1.0,3.0,HU0057A,HU-CS
2020-08-23 00:00:00+01:00,11.904931,1.0,3.0,HU0057A,HU-CS
2020-08-24 00:00:00+01:00,5.589374645833332,1.0,3.0,HU0057A,HU-CS
2020-08-25 00:00:00+01:00,6.367434833333334,1.0,3.0,HU0057A,HU-CS
2020-08-26 00:00:00+01:00,6.428175604166667,1.0,3.0,HU0057A,HU-CS
2020-08-27 00:00:00+01:00,4.854703312499999,1.0,3.0,HU0057A,HU-CS
2020-08-28 00:00:00+01:00,7.185126416666667,1.0,3.0,HU0057A,HU-CS
2020-08-29 00:00:00+01:00,9.704253229166667,1.0,3.0,HU0057A,HU-CS
2020-08-30 00:00:00+01:00,11.519628604166668,1.0,3.0,HU0057A,HU-CS
2020-08-31 00:00:00+01:00,10.325678208333333,1.0,3.0,HU0057A,HU-CS
2020-09-01 00:00:00+01:00,10.580096708333334,1.0,3.0,HU0057A,HU-CS
2020-09-02 00:00:00+01:00,11.5678974375,1.0,3.0,HU0057A,HU-CS
2020-09-03 00:00:00+01:00,7.2298725625,1.0,3.0,HU0057A,HU-CS
2020-09-04 00:00:00+01:00,7.058284395833332,1.0,3.0,HU0057A,HU-CS
2020-09-05 00:00:00+01:00,8.822076583333333,1.0,3.0,HU0057A,HU-CS
2020-09-06 00:00:00+01:00,9.753509217391306,1.0,3.0,HU0057A,HU-CS
2020-09-07 00:00:00+01:00,10.688053666666667,1.0,3.0,HU0057A,HU-CS
2020-09-08 00:00:00+01:00,7.4385193749999985,1.0,3.0,HU0057A,HU-CS
2020-09-09 00:00:00+01:00,9.705227541666666,1.0,3.0,HU0057A,HU-CS
2020-09-10 00:00:00+01:00,11.691560125,1.0,3.0,HU0057A,HU-CS
2020-09-11 00:00:00+01:00,13.2646513125,1.0,3.0,HU0057A,HU-CS
2020-09-12 00:00:00+01:00,15.431044166666666,1.0,3.0,HU0057A,HU-CS
2020-09-13 00:00:00+01:00,17.93832145833333,1.0,3.0,HU0057A,HU-CS
2020-09-14 00:00:00+01:00,14.861692729166668,1.0,3.0,HU0057A,HU-CS
2020-09-15 00:00:00+01:00,15.089381229166667,1.0,3.0,HU0057A,HU-CS
2020-09-16 00:00:00+01:00,13.570865541666663,1.0,3.0,HU0057A,HU-CS
2020-09-17 00:00:00+01:00,10.367501645833334,1.0,3.0,HU0057A,HU-CS
2020-09-18 00:00:00+01:00,6.856900999999998,1.0,3.0,HU0057A,HU-CS
2020-09-19 00:00:00+01:00,5.705239395833332,1.0,3.0,HU0057A,HU-CS
2020-09-20 00:00:00+01:00,12.074626708333332,1.0,3.0,HU0057A,HU-CS
2020-09-21 00:00:00+01:00,11.861011541666665,1.0,3.0,HU0057A,HU-CS
2020-09-22 00:00:00+01:00,10.057967249999999,1.0,3.0,HU0057A,HU-CS
2020-09-23 00:00:00+01:00,12.618353166666667,1.0,3.0,HU0057A,HU-CS
2020-09-24 00:00:00+01:00,5.6720575,1.0,3.0,HU0057A,HU-CS
2020-09-25 00:00:00+01:00,10.290765958333335,1.0,3.0,HU0057A,HU-CS
2020-09-26 00:00:00+01:00,6.8098906874999985,1.0,3.0,HU0057A,HU-CS
2020-09-27 00:00:00+01:00,5.1234085625,1.0,3.0,HU0057A,HU-CS
2020-09-28 00:00:00+01:00,6.192221833333332,1.0,3.0,HU0057A,HU-CS
2020-09-29 00:00:00+01:00,4.31126875,1.0,3.0,HU0057A,HU-CS
2020-09-30 00:00:00+01:00,8.561947088235295,1.0,3.0,HU0057A,HU-CS
2020-10-01 00:00:00+01:00,12.163226874999998,1.0,3.0,HU0057A,HU-CS
2020-10-02 00:00:00+01:00,12.034452854166666,1.0,3.0,HU0057A,HU-CS
2020-10-03 00:00:00+01:00,10.173740729166669,1.0,3.0,HU0057A,HU-CS
2020-10-04 00:00:00+01:00,11.548726208333335,1.0,3.0,HU0057A,HU-CS
2020-10-05 00:00:00+01:00,10.986066000000001,1.0,3.0,HU0057A,HU-CS
2020-10-06 00:00:00+01:00,7.801112395833333,1.0,3.0,HU0057A,HU-CS
2020-10-07 00:00:00+01:00,9.200357020833335,1.0,3.0,HU0057A,HU-CS
2020-10-08 00:00:00+01:00,7.889335437500001,1.0,3.0,HU0057A,HU-CS
2020-10-09 00:00:00+01:00,10.068268958333332,1.0,3.0,HU0057A,HU-CS
2020-10-10 00:00:00+01:00,18.049643166666666,1.0,3.0,HU0057A,HU-CS
2020-10-11 00:00:00+01:00,16.641105604166665,1.0,3.0,HU0057A,HU-CS
2020-10-12 00:00:00+01:00,14.77436375,1.0,3.0,HU0057A,HU-CS
2020-10-13 00:00:00+01:00,143.0192861304348,1.0,3.0,HU0057A,HU-CS
2020-10-14 00:00:00+01:00,10.906635020833335,1.0,3.0,HU0057A,HU-CS
2020-10-15 00:00:00+01:00,9.767306458333334,1.0,3.0,HU0057A,HU-CS
2020-10-16 00:00:00+01:00,12.403566541666668,1.0,3.0,HU0057A,HU-CS
2020-10-17 00:00:00+01:00,9.4417975,1.0,3.0,HU0057A,HU-CS
2020-10-18 00:00:00+01:00,10.303490979166666,1.0,3.0,HU0057A,HU-CS
2020-10-19 00:00:00+01:00,17.870993541666667,1.0,3.0,HU0057A,HU-CS
2020-10-20 00:00:00+01:00,16.881544687500003,1.0,3.0,HU0057A,HU-CS
2020-10-21 00:00:00+01:00,23.48116979166667,1.0,3.0,HU0057A,HU-CS
2020-10-22 00:00:00+01:00,27.81276354166666,1.0,3.0,HU0057A,HU-CS
2020-10-23 00:00:00+01:00,35.17488875,1.0,3.0,HU0057A,HU-CS
2020-10-24 00:00:00+01:00,26.470051875,1.0,3.0,HU0057A,HU-CS
2020-10-25 00:00:00+01:00,35.105206875,1.0,3.0,HU0057A,HU-CS
2020-10-26 00:00:00+01:00,22.455768636363636,1.0,3.0,HU0057A,HU-CS
2020-10-27 00:00:00+01:00,19.946122791666667,1.0,3.0,HU0057A,HU-CS
2020-10-28 00:00:00+01:00,25.64905895833333,1.0,3.0,HU0057A,HU-CS
2020-10-29 00:00:00+01:00,38.526624999999996,1.0,3.0,HU0057A,HU-CS
2020-10-30 00:00:00+01:00,10.420526437500003,1.0,3.0,HU0057A,HU-CS
2020-10-31 00:00:00+01:00,8.27895179166667,1.0,3.0,HU0057A,HU-CS
2020-11-01 00:00:00+01:00,13.037104020833333,1.0,3.0,HU0057A,HU-CS
2020-11-02 00:00:00+01:00,16.755962208333333,1.0,3.0,HU0057A,HU-CS
2020-11-03 00:00:00+01:00,32.706784375000005,1.0,3.0,HU0057A,HU-CS
2020-11-04 00:00:00+01:00,21.666535869565216,1.0,3.0,HU0057A,HU-CS
2020-11-05 00:00:00+01:00,13.283364520833333,1.0,3.0,HU0057A,HU-CS
2020-11-06 00:00:00+01:00,17.330038937500003,1.0,3.0,HU0057A,HU-CS
2020-11-07 00:00:00+01:00,31.41072875,1.0,3.0,HU0057A,HU-CS
2020-11-08 00:00:00+01:00,42.154335833333334,1.0,3.0,HU0057A,HU-CS
2020-11-09 00:00:00+01:00,20.484818541666666,1.0,3.0,HU0057A,HU-CS
2020-11-10 00:00:00+01:00,26.884855625,1.0,3.0,HU0057A,HU-CS
2020-11-11 00:00:00+01:00,17.779436333333333,1.0,3.0,HU0057A,HU-CS
2020-11-12 00:00:00+01:00,16.6986796875,1.0,3.0,HU0057A,HU-CS
2020-11-13 00:00:00+01:00,37.10304041666666,1.0,3.0,HU0057A,HU-CS
2020-11-14 00:00:00+01:00,26.618482291666655,1.0,3.0,HU0057A,HU-CS
2020-11-15 00:00:00+01:00,28.113123124999998,1.0,3.0,HU0057A,HU-CS
2020-11-16 00:00:00+01:00,24.358685625000003,1.0,3.0,HU0057A,HU-CS
2020-11-17 00:00:00+01:00,40.2716,1.0,3.0,HU0057A,HU-CS
2020-11-18 00:00:00+01:00,26.360372777777776,1.0,3.0,HU0057A,HU-CS
2020-11-19 00:00:00+01:00,17.312240666666664,1.0,3.0,HU0057A,HU-CS
2020-11-20 00:00:00+01:00,12.963567229166664,1.0,3.0,HU0057A,HU-CS
2020-11-21 00:00:00+01:00,10.813359583333336,1.0,3.0,HU0057A,HU-CS
2020-11-22 00:00:00+01:00,24.837226249999997,1.0,3.0,HU0057A,HU-CS
2020-11-23 00:00:00+01:00,35.783158541666666,1.0,3.0,HU0057A,HU-CS
2020-11-24 00:00:00+01:00,43.65948791666667,1.0,3.0,HU0057A,HU-CS
2020-11-25 00:00:00+01:00,32.787178958333335,1.0,3.0,HU0057A,HU-CS
2020-11-26 00:00:00+01:00,39.42186333333333,1.0,3.0,HU0057A,HU-CS
2020-11-27 00:00:00+01:00,35.76695895833333,1.0,3.0,HU0057A,HU-CS
2020-11-28 00:00:00+01:00,12.380940804347826,1.0,3.0,HU0057A,HU-CS
2020-11-29 00:00:00+01:00,18.8447215625,1.0,3.0,HU0057A,HU-CS
2020-11-30 00:00:00+01:00,27.98876229166666,1.0,3.0,HU0057A,HU-CS
2020-12-01 00:00:00+01:00,28.844459374999996,1.0,3.0,HU0057A,HU-CS
2020-12-02 00:00:00+01:00,43.98135020833333,1.0,3.0,HU0057A,HU-CS
2020-12-03 00:00:00+01:00,25.059644782608693,1.0,3.0,HU0057A,HU-CS
2020-12-04 00:00:00+01:00,15.218307750000001,1.0,3.0,HU0057A,HU-CS
2020-12-05 00:00:00+01:00,17.10249166666667,1.0,3.0,HU0057A,HU-CS
2020-12-06 00:00:00+01:00,8.491947166666668,1.0,3.0,HU0057A,HU-CS
2020-12-07 00:00:00+01:00,8.292910666666668,1.0,3.0,HU0057A,HU-CS
2020-12-08 00:00:00+01:00,5.039477,1.0,3.0,HU0057A,HU-CS
2020-12-09 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-10 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-11 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-12 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-13 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-14 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-15 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-16 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-17 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-18 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-19 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-20 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-21 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-22 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-23 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-24 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-25 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-26 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-27 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-28 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-29 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-30 00:00:00+01:00,,,,HU0057A,HU-CS
2020-12-31 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-01 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-02 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-03 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-04 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-05 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-06 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-07 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-08 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-09 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-10 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-11 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-12 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-13 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-14 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-15 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-16 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-17 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-18 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-19 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-20 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-21 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-22 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-23 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-24 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-25 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-26 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-27 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-28 00:00:00+01:00,,,,HU0057A,HU-CS
2021-01-29 00:00:00+01:00,28.597070454545452,1.0,3.0,HU0057A,HU-CS
2021-01-30 00:00:00+01:00,109.8419225,1.0,3.0,HU0057A,HU-CS
2021-01-31 00:00:00+01:00,850.6230566666667,1.0,3.0,HU0057A,HU-CS
2021-02-01 00:00:00+01:00,1095.3279411764706,1.0,3.0,HU0057A,HU-CS
2021-02-02 00:00:00+01:00,,,,HU0057A,HU-CS
