DatetimeBegin,Concentration,Validity,Verification,AirQualityStationEoICode
2020-01-27 00:00:00+01:00,15.598429241666667,1.0,3.0,HU0037A
2020-01-28 00:00:00+01:00,49.3377721375,1.0,3.0,HU0037A
2020-01-29 00:00:00+01:00,50.06198740833333,1.0,3.0,HU0037A
2020-01-30 00:00:00+01:00,47.105264287500006,1.0,3.0,HU0037A
2020-01-31 00:00:00+01:00,50.97917306666668,1.0,3.0,HU0037A
2020-02-01 00:00:00+01:00,44.6810644,1.0,3.0,HU0037A
2020-02-02 00:00:00+01:00,57.84727864583335,1.0,3.0,HU0037A
2020-02-03 00:00:00+01:00,54.16276653750001,1.0,3.0,HU0037A
2020-02-04 00:00:00+01:00,64.61538427083333,1.0,3.0,HU0037A
2020-02-05 00:00:00+01:00,66.65549510416666,1.0,3.0,HU0037A
2020-02-06 00:00:00+01:00,59.71371770833333,1.0,3.0,HU0037A
2020-02-07 00:00:00+01:00,55.187649375000014,1.0,3.0,HU0037A
2020-02-08 00:00:00+01:00,61.42123788750001,1.0,3.0,HU0037A
2020-02-09 00:00:00+01:00,79.72646968750001,1.0,3.0,HU0037A
2020-02-10 00:00:00+01:00,68.87958055416667,1.0,3.0,HU0037A
2020-02-11 00:00:00+01:00,69.49264104166666,1.0,3.0,HU0037A
2020-02-12 00:00:00+01:00,53.4140377,1.0,3.0,HU0037A
2020-02-13 00:00:00+01:00,67.48657272083334,1.0,3.0,HU0037A
2020-02-14 00:00:00+01:00,59.09767602083334,1.0,3.0,HU0037A
2020-02-15 00:00:00+01:00,50.614848220833345,1.0,3.0,HU0037A
2020-02-16 00:00:00+01:00,79.7252559375,1.0,3.0,HU0037A
2020-02-17 00:00:00+01:00,79.33889177083331,1.0,3.0,HU0037A
2020-02-18 00:00:00+01:00,58.26086593750002,1.0,3.0,HU0037A
2020-02-19 00:00:00+01:00,49.51361396086956,1.0,3.0,HU0037A
2020-02-20 00:00:00+01:00,56.99994072916666,1.0,3.0,HU0037A
2020-02-21 00:00:00+01:00,67.09830270833335,1.0,3.0,HU0037A
2020-02-22 00:00:00+01:00,53.326028825,1.0,3.0,HU0037A
2020-02-23 00:00:00+01:00,56.86633152499999,1.0,3.0,HU0037A
2020-02-24 00:00:00+01:00,67.36500447916667,1.0,3.0,HU0037A
2020-02-25 00:00:00+01:00,71.47518354166665,1.0,3.0,HU0037A
2020-02-26 00:00:00+01:00,58.01930666666667,1.0,3.0,HU0037A
2020-02-27 00:00:00+01:00,67.15879854166668,1.0,3.0,HU0037A
2020-02-28 00:00:00+01:00,67.71610364583336,1.0,3.0,HU0037A
2020-02-29 00:00:00+01:00,65.88910645833334,1.0,3.0,HU0037A
2020-03-01 00:00:00+01:00,79.731291875,1.0,3.0,HU0037A
2020-03-02 00:00:00+01:00,74.01451906249999,1.0,3.0,HU0037A
2020-03-03 00:00:00+01:00,65.81578052083333,1.0,3.0,HU0037A
2020-03-04 00:00:00+01:00,61.83241302083334,1.0,3.0,HU0037A
2020-03-05 00:00:00+01:00,59.157578891666674,1.0,3.0,HU0037A
2020-03-06 00:00:00+01:00,65.70045510416666,1.0,3.0,HU0037A
2020-03-07 00:00:00+01:00,59.172784687499984,1.0,3.0,HU0037A
2020-03-08 00:00:00+01:00,66.79841770833335,1.0,3.0,HU0037A
2020-03-09 00:00:00+01:00,55.34104438750001,1.0,3.0,HU0037A
2020-03-10 00:00:00+01:00,59.803155624999995,1.0,3.0,HU0037A
2020-03-11 00:00:00+01:00,57.69817895833332,1.0,3.0,HU0037A
2020-03-12 00:00:00+01:00,71.03442322916668,1.0,3.0,HU0037A
2020-03-13 00:00:00+01:00,45.83889730416667,1.0,3.0,HU0037A
2020-03-14 00:00:00+01:00,52.80720758333334,1.0,3.0,HU0037A
2020-03-15 00:00:00+01:00,64.02893187500001,1.0,3.0,HU0037A
2020-03-16 00:00:00+01:00,70.778911875,1.0,3.0,HU0037A
2020-03-17 00:00:00+01:00,63.16110177083335,1.0,3.0,HU0037A
2020-03-18 00:00:00+01:00,57.22107009583333,1.0,3.0,HU0037A
2020-03-19 00:00:00+01:00,69.789545625,1.0,3.0,HU0037A
2020-03-20 00:00:00+01:00,76.7126575,1.0,3.0,HU0037A
2020-03-21 00:00:00+01:00,55.43048375,1.0,3.0,HU0037A
2020-03-22 00:00:00+01:00,66.97487343749998,1.0,3.0,HU0037A
2020-03-23 00:00:00+01:00,62.34567760416666,1.0,3.0,HU0037A
2020-03-24 00:00:00+01:00,75.44897068181818,1.0,3.0,HU0037A
2020-03-25 00:00:00+01:00,75.94482239583334,1.0,3.0,HU0037A
2020-03-26 00:00:00+01:00,73.445328125,1.0,3.0,HU0037A
2020-03-27 00:00:00+01:00,61.038928983333335,1.0,3.0,HU0037A
2020-03-28 00:00:00+01:00,67.00493072916667,1.0,3.0,HU0037A
2020-03-29 00:00:00+01:00,80.44434166666666,1.0,3.0,HU0037A
2020-03-30 00:00:00+01:00,76.12546427083333,1.0,3.0,HU0037A
2020-03-31 00:00:00+01:00,65.69735489583334,1.0,3.0,HU0037A
2020-04-01 00:00:00+01:00,62.79767302083332,1.0,3.0,HU0037A
2020-04-02 00:00:00+01:00,72.89537646956522,1.0,3.0,HU0037A
2020-04-03 00:00:00+01:00,78.56457489583333,1.0,3.0,HU0037A
2020-04-04 00:00:00+01:00,65.55545989583334,1.0,3.0,HU0037A
2020-04-05 00:00:00+01:00,84.31243520833334,1.0,3.0,HU0037A
2020-04-06 00:00:00+01:00,101.54456395833334,1.0,3.0,HU0037A
2020-04-07 00:00:00+01:00,85.86406447916669,1.0,3.0,HU0037A
2020-04-08 00:00:00+01:00,83.22092104166667,1.0,3.0,HU0037A
2020-04-09 00:00:00+01:00,87.99567041666666,1.0,3.0,HU0037A
2020-04-10 00:00:00+01:00,77.28063395833333,1.0,3.0,HU0037A
2020-04-11 00:00:00+01:00,77.86183781249999,1.0,3.0,HU0037A
2020-04-12 00:00:00+01:00,97.12233760416667,1.0,3.0,HU0037A
2020-04-13 00:00:00+01:00,109.40387958333334,1.0,3.0,HU0037A
2020-04-14 00:00:00+01:00,70.5386603125,1.0,3.0,HU0037A
2020-04-15 00:00:00+01:00,63.79126742608697,1.0,3.0,HU0037A
2020-04-16 00:00:00+01:00,69.93897041666666,1.0,3.0,HU0037A
2020-04-17 00:00:00+01:00,83.51590104166667,1.0,3.0,HU0037A
2020-04-18 00:00:00+01:00,93.45934947916665,1.0,3.0,HU0037A
2020-04-19 00:00:00+01:00,82.52883250000001,1.0,3.0,HU0037A
2020-04-20 00:00:00+01:00,84.25298541666668,1.0,3.0,HU0037A
2020-04-21 00:00:00+01:00,90.56631739583332,1.0,3.0,HU0037A
2020-04-22 00:00:00+01:00,95.9669827083333,1.0,3.0,HU0037A
2020-04-23 00:00:00+01:00,94.25384489583332,1.0,3.0,HU0037A
2020-04-24 00:00:00+01:00,94.89288708333335,1.0,3.0,HU0037A
2020-04-25 00:00:00+01:00,90.5729534375,1.0,3.0,HU0037A
2020-04-26 00:00:00+01:00,80.46589489583333,1.0,3.0,HU0037A
2020-04-27 00:00:00+01:00,90.81201781250002,1.0,3.0,HU0037A
2020-04-28 00:00:00+01:00,89.8753878125,1.0,3.0,HU0037A
2020-04-29 00:00:00+01:00,74.60663572916665,1.0,3.0,HU0037A
2020-04-30 00:00:00+01:00,73.7116178125,1.0,3.0,HU0037A
2020-05-01 00:00:00+01:00,77.81293437500003,1.0,3.0,HU0037A
2020-05-02 00:00:00+01:00,77.57435385416666,1.0,3.0,HU0037A
2020-05-03 00:00:00+01:00,79.73743885416667,1.0,3.0,HU0037A
2020-05-04 00:00:00+01:00,67.15584885416666,1.0,3.0,HU0037A
2020-05-05 00:00:00+01:00,64.8570021875,1.0,3.0,HU0037A
2020-05-06 00:00:00+01:00,78.97407083333334,1.0,3.0,HU0037A
2020-05-07 00:00:00+01:00,77.88448322916666,1.0,3.0,HU0037A
2020-05-08 00:00:00+01:00,88.13889729166668,1.0,3.0,HU0037A
2020-05-09 00:00:00+01:00,98.55181052083337,1.0,3.0,HU0037A
2020-05-10 00:00:00+01:00,104.1579846875,1.0,3.0,HU0037A
2020-05-11 00:00:00+01:00,103.84596875000004,1.0,3.0,HU0037A
2020-05-12 00:00:00+01:00,71.09650677083332,1.0,3.0,HU0037A
2020-05-13 00:00:00+01:00,63.591785208333334,1.0,3.0,HU0037A
2020-05-14 00:00:00+01:00,76.969720625,1.0,3.0,HU0037A
2020-05-15 00:00:00+01:00,63.83317156249999,1.0,3.0,HU0037A
2020-05-16 00:00:00+01:00,80.01966354166666,1.0,3.0,HU0037A
2020-05-17 00:00:00+01:00,71.29316989583332,1.0,3.0,HU0037A
2020-05-18 00:00:00+01:00,77.74537124999999,1.0,3.0,HU0037A
2020-05-19 00:00:00+01:00,74.82044583333332,1.0,3.0,HU0037A
2020-05-20 00:00:00+01:00,77.5378265625,1.0,3.0,HU0037A
2020-05-21 00:00:00+01:00,88.73142468750001,1.0,3.0,HU0037A
2020-05-22 00:00:00+01:00,84.34732427083334,1.0,3.0,HU0037A
2020-05-23 00:00:00+01:00,83.40506833333333,1.0,3.0,HU0037A
2020-05-24 00:00:00+01:00,78.12699791666667,1.0,3.0,HU0037A
2020-05-25 00:00:00+01:00,55.80390760416666,1.0,3.0,HU0037A
2020-05-26 00:00:00+01:00,62.647190434782615,1.0,3.0,HU0037A
2020-05-27 00:00:00+01:00,70.61438156249999,1.0,3.0,HU0037A
2020-05-28 00:00:00+01:00,78.01045625,1.0,3.0,HU0037A
2020-05-29 00:00:00+01:00,78.09256552083333,1.0,3.0,HU0037A
2020-05-30 00:00:00+01:00,78.14747468749998,1.0,3.0,HU0037A
2020-05-31 00:00:00+01:00,62.999302500000006,1.0,3.0,HU0037A
2020-06-01 00:00:00+01:00,73.46405687500001,1.0,3.0,HU0037A
2020-06-02 00:00:00+01:00,81.38430520833334,1.0,3.0,HU0037A
2020-06-03 00:00:00+01:00,65.0692621875,1.0,3.0,HU0037A
2020-06-04 00:00:00+01:00,86.26261864583334,1.0,3.0,HU0037A
2020-06-05 00:00:00+01:00,75.22875291666666,1.0,3.0,HU0037A
2020-06-06 00:00:00+01:00,66.54885520833334,1.0,3.0,HU0037A
2020-06-07 00:00:00+01:00,76.10761041666666,1.0,3.0,HU0037A
2020-06-08 00:00:00+01:00,76.34547000000002,1.0,3.0,HU0037A
2020-06-09 00:00:00+01:00,53.35630510416669,1.0,3.0,HU0037A
2020-06-10 00:00:00+01:00,46.37895447916666,1.0,3.0,HU0037A
2020-06-11 00:00:00+01:00,68.13783895833332,1.0,3.0,HU0037A
2020-06-12 00:00:00+01:00,80.47581375000001,1.0,3.0,HU0037A
2020-06-13 00:00:00+01:00,88.56149093750003,1.0,3.0,HU0037A
2020-06-14 00:00:00+01:00,73.09313552083333,1.0,3.0,HU0037A
2020-06-15 00:00:00+01:00,64.59915572916667,1.0,3.0,HU0037A
2020-06-16 00:00:00+01:00,75.61355031249998,1.0,3.0,HU0037A
2020-06-17 00:00:00+01:00,59.97180458333333,1.0,3.0,HU0037A
2020-06-18 00:00:00+01:00,55.32044729166668,1.0,3.0,HU0037A
2020-06-19 00:00:00+01:00,72.38593864583332,1.0,3.0,HU0037A
2020-06-20 00:00:00+01:00,76.81343708333334,1.0,3.0,HU0037A
2020-06-21 00:00:00+01:00,66.46173208333335,1.0,3.0,HU0037A
2020-06-22 00:00:00+01:00,78.38366583333334,1.0,3.0,HU0037A
2020-06-23 00:00:00+01:00,86.51977843750001,1.0,3.0,HU0037A
2020-06-24 00:00:00+01:00,76.27541666666669,1.0,3.0,HU0037A
2020-06-25 00:00:00+01:00,75.24445552083331,1.0,3.0,HU0037A
2020-06-26 00:00:00+01:00,89.39758385416667,1.0,3.0,HU0037A
2020-06-27 00:00:00+01:00,100.56367593749998,1.0,3.0,HU0037A
2020-06-28 00:00:00+01:00,88.77347385416668,1.0,3.0,HU0037A
2020-06-29 00:00:00+01:00,64.51753697916668,1.0,3.0,HU0037A
2020-06-30 00:00:00+01:00,52.61283608695653,1.0,3.0,HU0037A
2020-07-01 00:00:00+01:00,77.62206437500001,1.0,3.0,HU0037A
2020-07-02 00:00:00+01:00,74.61917072916667,1.0,3.0,HU0037A
2020-07-03 00:00:00+01:00,65.93266979166664,1.0,3.0,HU0037A
2020-07-04 00:00:00+01:00,76.81977458333336,1.0,3.0,HU0037A
2020-07-05 00:00:00+01:00,79.94162864583335,1.0,3.0,HU0037A
2020-07-06 00:00:00+01:00,69.14454583333332,1.0,3.0,HU0037A
2020-07-07 00:00:00+01:00,67.88383718749998,1.0,3.0,HU0037A
2020-07-08 00:00:00+01:00,74.9302165625,1.0,3.0,HU0037A
2020-07-09 00:00:00+01:00,76.98420284583334,1.0,3.0,HU0037A
2020-07-10 00:00:00+01:00,105.21730083333334,1.0,3.0,HU0037A
2020-07-11 00:00:00+01:00,88.64340541666665,1.0,3.0,HU0037A
2020-07-12 00:00:00+01:00,68.78307541666668,1.0,3.0,HU0037A
2020-07-13 00:00:00+01:00,70.05476531250001,1.0,3.0,HU0037A
2020-07-14 00:00:00+01:00,76.9253259375,1.0,3.0,HU0037A
2020-07-15 00:00:00+01:00,78.35556114583332,1.0,3.0,HU0037A
2020-07-16 00:00:00+01:00,83.69489104166665,1.0,3.0,HU0037A
2020-07-17 00:00:00+01:00,69.9860121875,1.0,3.0,HU0037A
2020-07-18 00:00:00+01:00,58.663529270833315,1.0,3.0,HU0037A
2020-07-19 00:00:00+01:00,58.012628125,1.0,3.0,HU0037A
2020-07-20 00:00:00+01:00,63.010339375,1.0,3.0,HU0037A
2020-07-21 00:00:00+01:00,67.68844364583335,1.0,3.0,HU0037A
2020-07-22 00:00:00+01:00,84.48582718749999,1.0,3.0,HU0037A
2020-07-23 00:00:00+01:00,89.8617778125,1.0,3.0,HU0037A
2020-07-24 00:00:00+01:00,84.34876152173912,1.0,3.0,HU0037A
2020-07-25 00:00:00+01:00,68.71519261363636,1.0,3.0,HU0037A
2020-07-26 00:00:00+01:00,62.09078239583335,1.0,3.0,HU0037A
2020-07-27 00:00:00+01:00,59.732181458333315,1.0,3.0,HU0037A
2020-07-28 00:00:00+01:00,87.64472510416665,1.0,3.0,HU0037A
2020-07-29 00:00:00+01:00,91.17857895833333,1.0,3.0,HU0037A
2020-07-30 00:00:00+01:00,84.37827739583334,1.0,3.0,HU0037A
2020-07-31 00:00:00+01:00,105.87065500000004,1.0,3.0,HU0037A
2020-08-01 00:00:00+01:00,98.23729520833332,1.0,3.0,HU0037A
2020-08-02 00:00:00+01:00,91.46587,1.0,3.0,HU0037A
2020-08-03 00:00:00+01:00,87.59442885416667,1.0,3.0,HU0037A
2020-08-04 00:00:00+01:00,61.70899656250001,1.0,3.0,HU0037A
2020-08-05 00:00:00+01:00,42.383614239130445,1.0,3.0,HU0037A
2020-08-06 00:00:00+01:00,61.34956729166668,1.0,3.0,HU0037A
2020-08-07 00:00:00+01:00,69.3536490625,1.0,3.0,HU0037A
2020-08-08 00:00:00+01:00,82.30843333333333,1.0,3.0,HU0037A
2020-08-09 00:00:00+01:00,92.20955072916668,1.0,3.0,HU0037A
2020-08-10 00:00:00+01:00,94.95301520833334,1.0,3.0,HU0037A
2020-08-11 00:00:00+01:00,85.45294385416668,1.0,3.0,HU0037A
2020-08-12 00:00:00+01:00,76.11060052083333,1.0,3.0,HU0037A
2020-08-13 00:00:00+01:00,85.53554072916666,1.0,3.0,HU0037A
2020-08-14 00:00:00+01:00,72.79307854166667,1.0,3.0,HU0037A
2020-08-15 00:00:00+01:00,79.338339375,1.0,3.0,HU0037A
2020-08-16 00:00:00+01:00,51.83803270833334,1.0,3.0,HU0037A
2020-08-17 00:00:00+01:00,81.682333125,1.0,3.0,HU0037A
2020-08-18 00:00:00+01:00,57.57169447916666,1.0,3.0,HU0037A
2020-08-19 00:00:00+01:00,56.22052729166668,1.0,3.0,HU0037A
2020-08-20 00:00:00+01:00,65.56279625,1.0,3.0,HU0037A
2020-08-21 00:00:00+01:00,74.40238427083334,1.0,3.0,HU0037A
2020-08-22 00:00:00+01:00,107.56650208333332,1.0,3.0,HU0037A
2020-08-23 00:00:00+01:00,69.25568489583334,1.0,3.0,HU0037A
2020-08-24 00:00:00+01:00,66.65898645833333,1.0,3.0,HU0037A
2020-08-25 00:00:00+01:00,75.45604822916668,1.0,3.0,HU0037A
2020-08-26 00:00:00+01:00,85.93324364583334,1.0,3.0,HU0037A
2020-08-27 00:00:00+01:00,82.06314135416666,1.0,3.0,HU0037A
2020-08-28 00:00:00+01:00,97.38134958333335,1.0,3.0,HU0037A
2020-08-29 00:00:00+01:00,104.86737000000001,1.0,3.0,HU0037A
2020-08-30 00:00:00+01:00,91.24026197916668,1.0,3.0,HU0037A
2020-08-31 00:00:00+01:00,74.87282781249999,1.0,3.0,HU0037A
2020-09-01 00:00:00+01:00,60.03338145833334,1.0,3.0,HU0037A
2020-09-02 00:00:00+01:00,56.26852604166666,1.0,3.0,HU0037A
2020-09-03 00:00:00+01:00,56.830447083333326,1.0,3.0,HU0037A
2020-09-04 00:00:00+01:00,60.61571447916666,1.0,3.0,HU0037A
2020-09-05 00:00:00+01:00,59.872338854166664,1.0,3.0,HU0037A
2020-09-06 00:00:00+01:00,65.25531479166666,1.0,3.0,HU0037A
2020-09-07 00:00:00+01:00,76.71133635416668,1.0,3.0,HU0037A
2020-09-08 00:00:00+01:00,62.245594791666655,1.0,3.0,HU0037A
2020-09-09 00:00:00+01:00,65.21592677083332,1.0,3.0,HU0037A
2020-09-10 00:00:00+01:00,73.72357947916666,1.0,3.0,HU0037A
2020-09-11 00:00:00+01:00,66.23520635416666,1.0,3.0,HU0037A
2020-09-12 00:00:00+01:00,72.03127197916665,1.0,3.0,HU0037A
2020-09-13 00:00:00+01:00,73.38322479166666,1.0,3.0,HU0037A
2020-09-14 00:00:00+01:00,71.26738239583334,1.0,3.0,HU0037A
2020-09-15 00:00:00+01:00,76.67214851304348,1.0,3.0,HU0037A
2020-09-16 00:00:00+01:00,79.10828729166668,1.0,3.0,HU0037A
2020-09-17 00:00:00+01:00,74.79568781250002,1.0,3.0,HU0037A
2020-09-18 00:00:00+01:00,59.701637083333345,1.0,3.0,HU0037A
2020-09-19 00:00:00+01:00,67.79148229166665,1.0,3.0,HU0037A
2020-09-20 00:00:00+01:00,76.70017635416666,1.0,3.0,HU0037A
2020-09-21 00:00:00+01:00,86.11999282608696,1.0,3.0,HU0037A
2020-09-22 00:00:00+01:00,73.84272627083334,1.0,3.0,HU0037A
2020-09-23 00:00:00+01:00,73.60077458333333,1.0,3.0,HU0037A
2020-09-24 00:00:00+01:00,58.954847054166684,1.0,3.0,HU0037A
2020-09-25 00:00:00+01:00,58.07770156249998,1.0,3.0,HU0037A
2020-09-26 00:00:00+01:00,47.959300520833324,1.0,3.0,HU0037A
2020-09-27 00:00:00+01:00,40.26594882916667,1.0,3.0,HU0037A
2020-09-28 00:00:00+01:00,39.134382604166674,1.0,3.0,HU0037A
2020-09-29 00:00:00+01:00,31.806069695833333,1.0,3.0,HU0037A
2020-09-30 00:00:00+01:00,40.91435802083334,1.0,3.0,HU0037A
2020-10-01 00:00:00+01:00,42.039577474999994,1.0,3.0,HU0037A
2020-10-02 00:00:00+01:00,47.82960021304348,1.0,3.0,HU0037A
2020-10-03 00:00:00+01:00,72.5555628125,1.0,3.0,HU0037A
2020-10-04 00:00:00+01:00,57.6736975,1.0,3.0,HU0037A
2020-10-05 00:00:00+01:00,59.47406760416667,1.0,3.0,HU0037A
2020-10-06 00:00:00+01:00,47.960465025,1.0,3.0,HU0037A
2020-10-07 00:00:00+01:00,35.27465231666667,1.0,3.0,HU0037A
2020-10-08 00:00:00+01:00,37.814444091666665,1.0,3.0,HU0037A
2020-10-09 00:00:00+01:00,26.331993045833332,1.0,3.0,HU0037A
2020-10-10 00:00:00+01:00,37.6314812,1.0,3.0,HU0037A
2020-10-11 00:00:00+01:00,39.466638645833335,1.0,3.0,HU0037A
2020-10-12 00:00:00+01:00,47.952759375,1.0,3.0,HU0037A
2020-10-13 00:00:00+01:00,50.36159187499999,1.0,3.0,HU0037A
2020-10-14 00:00:00+01:00,38.0800179125,1.0,3.0,HU0037A
2020-10-15 00:00:00+01:00,28.861908333333332,1.0,3.0,HU0037A
2020-10-16 00:00:00+01:00,22.96021895833334,1.0,3.0,HU0037A
2020-10-17 00:00:00+01:00,27.935275595833332,1.0,3.0,HU0037A
2020-10-18 00:00:00+01:00,25.1686598875,1.0,3.0,HU0037A
2020-10-19 00:00:00+01:00,28.693362629166668,1.0,3.0,HU0037A
2020-10-20 00:00:00+01:00,64.43284979166667,1.0,3.0,HU0037A
2020-10-21 00:00:00+01:00,66.8896859375,1.0,3.0,HU0037A
2020-10-22 00:00:00+01:00,39.956621854166656,1.0,3.0,HU0037A
2020-10-23 00:00:00+01:00,30.90541889166667,1.0,3.0,HU0037A
2020-10-24 00:00:00+01:00,13.501711274999996,1.0,3.0,HU0037A
2020-10-25 00:00:00+01:00,17.44119328333333,1.0,3.0,HU0037A
2020-10-26 00:00:00+01:00,49.38104916666666,1.0,3.0,HU0037A
2020-10-27 00:00:00+01:00,43.519173541666675,1.0,3.0,HU0037A
2020-10-28 00:00:00+01:00,20.000678786956524,1.0,3.0,HU0037A
2020-10-29 00:00:00+01:00,8.364680083333335,1.0,3.0,HU0037A
2020-10-30 00:00:00+01:00,15.013558412500004,1.0,3.0,HU0037A
2020-10-31 00:00:00+01:00,18.415832991666665,1.0,3.0,HU0037A
2020-11-01 00:00:00+01:00,38.07685374999999,1.0,3.0,HU0037A
2020-11-02 00:00:00+01:00,18.209419208333337,1.0,3.0,HU0037A
2020-11-03 00:00:00+01:00,7.739657433333334,1.0,3.0,HU0037A
2020-11-04 00:00:00+01:00,27.064800179166664,1.0,3.0,HU0037A
2020-11-05 00:00:00+01:00,36.278031875,1.0,3.0,HU0037A
2020-11-06 00:00:00+01:00,19.755345425,1.0,3.0,HU0037A
2020-11-07 00:00:00+01:00,30.142680504166677,1.0,3.0,HU0037A
2020-11-08 00:00:00+01:00,38.69654256666666,1.0,3.0,HU0037A
2020-11-09 00:00:00+01:00,8.962086604166666,1.0,3.0,HU0037A
2020-11-10 00:00:00+01:00,13.554831316666666,1.0,3.0,HU0037A
2020-11-11 00:00:00+01:00,24.862938749999998,1.0,3.0,HU0037A
2020-11-12 00:00:00+01:00,21.541343958333332,1.0,3.0,HU0037A
2020-11-13 00:00:00+01:00,28.423881979166666,1.0,3.0,HU0037A
2020-11-14 00:00:00+01:00,31.08469145833334,1.0,3.0,HU0037A
2020-11-15 00:00:00+01:00,41.679403749999985,1.0,3.0,HU0037A
2020-11-16 00:00:00+01:00,27.54884239583333,1.0,3.0,HU0037A
2020-11-17 00:00:00+01:00,24.954741683333335,1.0,3.0,HU0037A
2020-11-18 00:00:00+01:00,24.804617186956524,1.0,3.0,HU0037A
2020-11-19 00:00:00+01:00,30.890640625000003,1.0,3.0,HU0037A
2020-11-20 00:00:00+01:00,38.09811385416666,1.0,3.0,HU0037A
2020-11-21 00:00:00+01:00,34.01503528333333,1.0,3.0,HU0037A
2020-11-22 00:00:00+01:00,35.743379787500004,1.0,3.0,HU0037A
2020-11-23 00:00:00+01:00,26.8245153375,1.0,3.0,HU0037A
2020-11-24 00:00:00+01:00,20.67446452,1.0,3.0,HU0037A
2020-11-25 00:00:00+01:00,38.39896114583334,1.0,3.0,HU0037A
2020-11-26 00:00:00+01:00,31.78610937500001,1.0,3.0,HU0037A
2020-11-27 00:00:00+01:00,24.196957187500004,1.0,3.0,HU0037A
2020-11-28 00:00:00+01:00,23.915928645833336,1.0,3.0,HU0037A
2020-11-29 00:00:00+01:00,16.77875084166666,1.0,3.0,HU0037A
2020-11-30 00:00:00+01:00,20.0082217125,1.0,3.0,HU0037A
2020-12-01 00:00:00+01:00,24.243865716666672,1.0,3.0,HU0037A
2020-12-02 00:00:00+01:00,33.67780635416666,1.0,3.0,HU0037A
2020-12-03 00:00:00+01:00,26.037752762499995,1.0,3.0,HU0037A
2020-12-04 00:00:00+01:00,17.7309596875,1.0,3.0,HU0037A
2020-12-05 00:00:00+01:00,35.19032770833334,1.0,3.0,HU0037A
2020-12-06 00:00:00+01:00,38.7194478125,1.0,3.0,HU0037A
2020-12-07 00:00:00+01:00,28.574952291666666,1.0,3.0,HU0037A
2020-12-08 00:00:00+01:00,28.671032708333332,1.0,3.0,HU0037A
2020-12-09 00:00:00+01:00,33.89043625,1.0,3.0,HU0037A
2020-12-10 00:00:00+01:00,14.617630830434784,1.0,3.0,HU0037A
2020-12-11 00:00:00+01:00,18.7821370375,1.0,3.0,HU0037A
2020-12-12 00:00:00+01:00,22.29289445416667,1.0,3.0,HU0037A
2020-12-13 00:00:00+01:00,23.360100104166666,1.0,3.0,HU0037A
2020-12-14 00:00:00+01:00,22.258666025,1.0,3.0,HU0037A
2020-12-15 00:00:00+01:00,39.847755416666665,1.0,3.0,HU0037A
2020-12-16 00:00:00+01:00,25.908124791666662,1.0,3.0,HU0037A
2020-12-17 00:00:00+01:00,13.466628091666665,1.0,3.0,HU0037A
2020-12-18 00:00:00+01:00,13.327463295833333,1.0,3.0,HU0037A
2020-12-19 00:00:00+01:00,25.737045520833334,1.0,3.0,HU0037A
2020-12-20 00:00:00+01:00,27.081905833333334,1.0,3.0,HU0037A
2020-12-21 00:00:00+01:00,19.02091303333333,1.0,3.0,HU0037A
2020-12-22 00:00:00+01:00,11.765737354166665,1.0,3.0,HU0037A
2020-12-23 00:00:00+01:00,20.385137212500002,1.0,3.0,HU0037A
2020-12-24 00:00:00+01:00,31.971606233333333,1.0,3.0,HU0037A
2020-12-25 00:00:00+01:00,35.716171666666675,1.0,3.0,HU0037A
2020-12-26 00:00:00+01:00,44.403496874999995,1.0,3.0,HU0037A
2020-12-27 00:00:00+01:00,24.702818108333336,1.0,3.0,HU0037A
2020-12-28 00:00:00+01:00,35.77075416666667,1.0,3.0,HU0037A
2020-12-29 00:00:00+01:00,50.60639044166666,1.0,3.0,HU0037A
2020-12-30 00:00:00+01:00,44.35105280416667,1.0,3.0,HU0037A
2020-12-31 00:00:00+01:00,13.5593165,1.0,3.0,HU0037A
2021-01-01 00:00:00+01:00,40.432423400000005,1.0,3.0,HU0037A
2021-01-02 00:00:00+01:00,48.65271250000001,1.0,3.0,HU0037A
2021-01-03 00:00:00+01:00,37.39612385416667,1.0,3.0,HU0037A
2021-01-04 00:00:00+01:00,26.247768554166665,1.0,3.0,HU0037A
2021-01-05 00:00:00+01:00,32.43232104166666,1.0,3.0,HU0037A
2021-01-06 00:00:00+01:00,37.68737470833333,1.0,3.0,HU0037A
2021-01-07 00:00:00+01:00,16.0304214375,1.0,3.0,HU0037A
2021-01-08 00:00:00+01:00,13.645101529166666,1.0,3.0,HU0037A
2021-01-09 00:00:00+01:00,20.148579354166667,1.0,3.0,HU0037A
2021-01-10 00:00:00+01:00,10.719101391666667,1.0,3.0,HU0037A
2021-01-11 00:00:00+01:00,16.203184225,1.0,3.0,HU0037A
2021-01-12 00:00:00+01:00,23.030925525,1.0,3.0,HU0037A
2021-01-13 00:00:00+01:00,43.4297405875,1.0,3.0,HU0037A
2021-01-14 00:00:00+01:00,42.66374906250001,1.0,3.0,HU0037A
2021-01-15 00:00:00+01:00,33.85815999999999,1.0,3.0,HU0037A
2021-01-16 00:00:00+01:00,48.389917708333336,1.0,3.0,HU0037A
2021-01-17 00:00:00+01:00,40.504319754166666,1.0,3.0,HU0037A
2021-01-18 00:00:00+01:00,24.605654979166662,1.0,3.0,HU0037A
2021-01-19 00:00:00+01:00,32.98524967083333,1.0,3.0,HU0037A
2021-01-20 00:00:00+01:00,52.75624145833333,1.0,3.0,HU0037A
